,g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
2776,6.38291366502728e+18,1.23764870460467e+18,20.1810741425,20.206861496,20.4165306091,20.6425971985,21.0535259247,0.3570836782,0.278237164,0.19248318670000003,0.1430356354,0.10639223460000001,20.3041343689,20.4894580841,0.1230602264,0.09727287289999999,-0.1123962402,-0.3384628296,-0.7493915557999999,-0.025787353500000002,-0.2354564666,-0.46152305600000004,-0.8724517822,-0.2096691131,-0.4357357025,-0.8466644287,-0.22606658940000002,-0.6369953156,-0.4109287262,-0.1853237152,-0.3083839416,-0.2825965881,-0.072927475,0.1531391144,0.5640678406,0,-0.0001998862,0
2777,6.37879714610624e+18,1.23764870512044e+18,21.0561904907,19.8982143402,19.690788269000002,19.506294250499998,19.59740448,0.12310273949999999,0.0959208235,0.06635758280000001,0.049310792199999995,0.036678172599999996,21.0603923798,22.31508255,0.0042018891,1.1621780395999999,1.3696041108,1.5540981293,1.4629878997999999,1.1579761505,1.3654022217,1.5498962402,1.4587860107,0.2074260712,0.3919200897,0.3008098602,0.18449401850000002,0.09338378900000001,-0.09111022949999999,-1.2546901702,-1.2588920593000001,-2.4168682098,-2.624294281,-2.8087882994999998,-2.71767807,0,0.0002912873,1
2779,2.9386714621317e+18,1.23764870513079e+18,19.9668083191,19.4883556366,19.5395183563,19.6643943787,19.8535957336,0.1816080064,0.1415077299,0.09789439289999999,0.07274602349999999,0.0541096777,20.535520553599998,22.715461730999998,0.5687122345000001,1.0471649170000001,0.9960021973000001,0.8711261749,0.68192482,0.4784526825,0.42728996280000003,0.30241394039999997,0.1132125855,-0.0511627197,-0.1760387421,-0.36524009700000004,-0.12487602240000001,-0.3140773773,-0.18920135489999998,-2.1799411774,-2.7486534119,-3.2271060944,-3.1759433747,-3.0510673523,-2.8618659974000002,0,6.15173485130072e-05,1
2783,2.92818651924923e+18,1.2376487206777e+18,19.2507801056,19.5184249878,20.0081634521,20.3823204041,20.9578914642,0.1421445757,0.110758096,0.0766219348,0.0569383092,0.0423516408,18.6662750244,18.2596702576,-0.5845050812,-0.8521499634,-1.3418884277,-1.7160453797,-2.2916164398,-0.2676448822,-0.7573833465,-1.1315402985,-1.7071113586000002,-0.4897384643,-0.8638954163,-1.4394664763999998,-0.37415695200000004,-0.9497280120999999,-0.5755710601,0.4066047668,0.991109848,1.2587547302,1.7484931945,2.1226501465000003,2.6982212066000004,0,-8.607262861914929e-05,0
2784,2.92818651924923e+18,1.2376487206777e+18,19.2507801056,19.5184249878,20.0081634521,20.3823204041,20.9578914642,0.1421445757,0.110758096,0.0766219348,0.0569383092,0.0423516408,18.6662750244,18.2596702576,-0.5845050812,-0.8521499634,-1.3418884277,-1.7160453797,-2.2916164398,-0.2676448822,-0.7573833465,-1.1315402985,-1.7071113586000002,-0.4897384643,-0.8638954163,-1.4394664763999998,-0.37415695200000004,-0.9497280120999999,-0.5755710601,0.4066047668,0.991109848,1.2587547302,1.7484931945,2.1226501465000003,2.6982212066000004,0,-0.0001695445,0
2793,6.38020449521998e+18,1.2376499184312e+18,20.1577243805,19.8421154022,20.0089263916,20.3030357361,20.5471744537,0.1506999731,0.11742439869999999,0.0812336579,0.060365311799999995,0.0449007004,20.3126182556,20.4082622528,0.1548938751,0.47050285340000003,0.303691864,0.0095825195,-0.23455619809999997,0.3156089783,0.1487979889,-0.1453113556,-0.3894500732,-0.1668109894,-0.4609203339,-0.7050590515,-0.2941093445,-0.5382480621,-0.24413871760000003,-0.09564399720000001,-0.2505378723,-0.5661468506,-0.3993358612,-0.1052265167,0.1389122009,0,-0.0001227492,0
2803,2.42392409847209e+18,1.23764996246077e+18,21.306613922100002,20.8543720245,19.670797348,18.8995838165,18.5525779724,0.33838289979999997,0.2636656463,0.1824026853,0.1355447471,0.1008203849,22.804170608499998,23.2390079498,1.4975566863999998,1.949798584,3.1333732605,3.904586792,4.2515926361,0.4522418976,1.6358165741,2.4070301056,2.7540359497000004,1.1835746765000001,1.954788208,2.3017940521,0.7712135315,1.1182193756,0.34700584409999996,-0.4348373413,-1.9323940277,-2.3846359253,-3.5682106018,-4.3394241333,-4.6864299774000004,0,0.0001269896,0
2807,3.1535424224782e+18,1.23765036994704e+18,22.1085147858,21.5558166504,21.605197906500003,21.442024230999998,21.120239257799998,0.1474585533,0.114898704,0.07948639240000001,0.0590669066,0.0439349264,22.127954483000003,23.1902236938,0.019439697199999998,0.5721378326,0.5227565765,0.685930252,1.0077152252,0.5526981354,0.5033168793,0.6664905548,0.988275528,-0.04938125610000001,0.1137924194,0.4355773926,0.1631736755,0.4849586487,0.3217849732,-1.0622692108,-1.081708908,-1.6344070434,-1.5850257873,-1.7481994628,-2.069984436,0,0.0030995738,1
2813,6.38206922184354e+18,1.23765037101502e+18,20.347026825,20.058881759600002,20.356842041,20.5559597015,21.1889095306,0.20483297109999998,0.15960446,0.1104136258,0.0820491612,0.0610295013,20.335258483900002,20.504360199,-0.011768341100000001,0.2763767243,-0.0215835571,-0.22070121760000003,-0.8536510467,0.2881450654,-0.009815216,-0.20893287649999998,-0.8418827056,-0.2979602814,-0.4970779419,-1.130027771,-0.19911766050000002,-0.8320674896,-0.6329498291,-0.16910171510000002,-0.157333374,-0.4454784394,-0.147518158,0.0515995025,0.6845493316,0,4.3585e-05,0
2817,6.37897303575443e+18,1.23765037102517e+18,19.0645427704,19.156879425,19.6231117249,19.9014587402,20.0729255676,0.105693914,0.0823559836,0.0569734871,0.0423374064,0.031491253500000004,18.838510513299997,18.7964267731,-0.22603225710000002,-0.31836891170000003,-0.7846012116,-1.0629482269,-1.2344150543,-0.09233665460000001,-0.5585689545,-0.8369159698,-1.0083827972,-0.46623229990000004,-0.7445793152,-0.9160461426000001,-0.2783470153,-0.4498138427,-0.1714668274,0.0420837402,0.2681159973,0.3604526519,0.8266849518000001,1.1050319671,1.2764987945,1,0.00018831770000000001,0
2819,6.37897303575443e+18,1.23765037102517e+18,19.0645427704,19.156879425,19.6231117249,19.9014587402,20.0729255676,0.105693914,0.0823559836,0.0569734871,0.0423374064,0.031491253500000004,18.838510513299997,18.7964267731,-0.22603225710000002,-0.31836891170000003,-0.7846012116,-1.0629482269,-1.2344150543,-0.09233665460000001,-0.5585689545,-0.8369159698,-1.0083827972,-0.46623229990000004,-0.7445793152,-0.9160461426000001,-0.2783470153,-0.4498138427,-0.1714668274,0.0420837402,0.2681159973,0.3604526519,0.8266849518000001,1.1050319671,1.2764987945,0,0.00018831770000000001,1
2824,6.37897297991985e+18,1.2376503715591e+18,21.8790588379,21.4008140564,21.549636840799998,21.5204925537,21.554470062300002,0.0858062059,0.0668596178,0.0462531708,0.0343710631,0.025565756499999998,21.349697113,22.193681716900002,-0.5293617249,-0.051116943399999996,-0.19993972780000002,-0.1707954407,-0.2047729493,0.4782447815,0.32942199710000003,0.35856628420000003,0.3245887756,-0.1488227844,-0.1196784973,-0.1536560059,0.0291442871,-0.0048332215,-0.0339775086,-0.8439846039,-0.31462287899999997,-0.7928676605,-0.6440448760999999,-0.6731891631999999,-0.6392116546,0,0.0003160727,0
2825,6.37897303468068e+18,1.23765037156224e+18,19.5748119354,19.918970108,20.407270431500002,20.7939128876,20.3441905975,0.0865592211,0.0674463585,0.0466590784,0.0346726961,0.0257901158,19.0161952972,18.6488132477,-0.5586166382,-0.9027748108,-1.3910751343,-1.7777175904,-1.3279953003,-0.3441581726,-0.8324584961,-1.2191009522,-0.7693786620999999,-0.4883003235,-0.8749427795999999,-0.4252204895,-0.3866424561,0.063079834,0.4497222901,0.36738204950000003,0.9259986876999999,1.2701568603,1.7584571838,2.1450996399,1.6953773498,0,0.000298604,0
2830,6.37897303468068e+18,1.23765037209892e+18,19.494512558,19.272199630699998,19.6784248352,19.9178543091,20.0628948212,0.0910405442,0.0709381774,0.049074702000000005,0.0364677645,0.0271253157,19.1555938721,19.0116844177,-0.3389186859,-0.1166057586,-0.5228309631,-0.762260437,-0.9073009490999999,0.22231292730000002,-0.1839122772,-0.4233417511,-0.5683822632,-0.40622520450000005,-0.6456546784,-0.7906951904999999,-0.2394294739,-0.38446998600000004,-0.14504051210000002,0.1439094544,0.4828281403,0.260515213,0.6667404175,0.9061698914,1.0512104034999998,0,-0.0001476018,0
2831,6.37897303468068e+18,1.23765037209892e+18,19.494512558,19.272199630699998,19.6784248352,19.9178543091,20.0628948212,0.0910405442,0.0709381774,0.049074702000000005,0.0364677645,0.0271253157,19.1555938721,19.0116844177,-0.3389186859,-0.1166057586,-0.5228309631,-0.762260437,-0.9073009490999999,0.22231292730000002,-0.1839122772,-0.4233417511,-0.5683822632,-0.40622520450000005,-0.6456546784,-0.7906951904999999,-0.2394294739,-0.38446998600000004,-0.14504051210000002,0.1439094544,0.4828281403,0.260515213,0.6667404175,0.9061698914,1.0512104034999998,0,0.00032811410000000004,0
2832,6.37897303468068e+18,1.23765037209892e+18,19.494512558,19.272199630699998,19.6784248352,19.9178543091,20.0628948212,0.0910405442,0.0709381774,0.049074702000000005,0.0364677645,0.0271253157,19.1555938721,19.0116844177,-0.3389186859,-0.1166057586,-0.5228309631,-0.762260437,-0.9073009490999999,0.22231292730000002,-0.1839122772,-0.4233417511,-0.5683822632,-0.40622520450000005,-0.6456546784,-0.7906951904999999,-0.2394294739,-0.38446998600000004,-0.14504051210000002,0.1439094544,0.4828281403,0.260515213,0.6667404175,0.9061698914,1.0512104034999998,0,-0.0001476018,0
2833,6.37897303468068e+18,1.23765037209892e+18,19.494512558,19.272199630699998,19.6784248352,19.9178543091,20.0628948212,0.0910405442,0.0709381774,0.049074702000000005,0.0364677645,0.0271253157,19.1555938721,19.0116844177,-0.3389186859,-0.1166057586,-0.5228309631,-0.762260437,-0.9073009490999999,0.22231292730000002,-0.1839122772,-0.4233417511,-0.5683822632,-0.40622520450000005,-0.6456546784,-0.7906951904999999,-0.2394294739,-0.38446998600000004,-0.14504051210000002,0.1439094544,0.4828281403,0.260515213,0.6667404175,0.9061698914,1.0512104034999998,0,0.00032811410000000004,0
2846,3.16237369987249e+18,1.23765076293511e+18,22.6719074249,21.9841423035,20.9482116699,19.653259277300002,19.076423645,0.11275957519999999,0.0878614932,0.0607821755,0.045167669699999996,0.0335964486,22.963092804000002,24.4196205139,0.2911853791,0.9789505005,2.0148811341,3.3098335267000003,3.8866691589999998,0.6877651214,1.723695755,3.0186481476,3.5954837799,1.0359306336,2.3308830262,2.9077186585000003,1.2949523926,1.8717880249,0.5768356323,-1.4565277099,-1.747713089,-2.4354782104,-3.471408844,-4.7663612366,-5.3431968689,0,7.6082e-05,0
2860,2.93356972817882e+18,1.23765173738452e+18,21.642343521100003,20.2653064728,20.3970985413,20.68409729,20.7448310852,0.14110310380000002,0.10994657869999999,0.0760605335,0.056521128899999995,0.0420413353,21.8407649994,22.3788070679,0.19842147829999998,1.5754585265999999,1.4436664581,1.1566677094,1.0959339142,1.3770370483,1.2452449798,0.9582462311,0.8975124359000001,-0.1317920685,-0.4187908172,-0.4795246124,-0.28699874870000003,-0.3477325439,-0.060733795199999996,-0.5380420685,-0.7364635468,-2.1135005951,-1.9817085265999999,-1.6947097779,-1.6339759827000002,0,1.13187786610069e-06,0
2861,3.06322413932617e+18,1.23765173790782e+18,23.4207801819,21.3360328674,19.656047820999998,18.8884658813,18.464479446400002,0.11122668529999999,0.0866670758,0.0599558838,0.044553648700000004,0.033139728,22.408020019499997,23.285982131999997,-1.0127601624,1.0719871521,2.7519721985000003,3.5195541381999997,3.9435405731,2.0847473145,3.7647323608999996,4.5323143006,4.9563007355,1.6799850464,2.4475669861,2.871553421,0.7675819397,1.1915683745999999,0.42398643490000004,-0.8779621125,0.1347980499,-1.9499492646,-3.6299343110000004,-4.3975162507,-4.8215026856,0,3.45297921739984e-05,0
2869,2.92815133487714e+18,1.23765175345775e+18,20.0279083252,20.009887695299998,20.3926620483,20.5771007538,21.4580898285,0.2071680576,0.16142395140000002,0.11167234179999999,0.0829845145,0.0617252365,19.6964969635,19.4268779755,-0.3314113617,-0.3133907318,-0.6961650848000001,-0.8806037903,-1.761592865,0.0180206299,-0.36475372310000004,-0.5491924286,-1.4301815033,-0.38277435299999996,-0.5672130585,-1.4482021332,-0.1844387055,-1.0654277802,-0.8809890747,0.269618988,0.6010303497,0.5830097197999999,0.9657840728,1.1502227783,2.0312118530000003,0,-0.0006621842999999999,0
2878,2.42656292637876e+18,1.23765175453667e+18,24.3725605011,22.4645614624,20.6826114655,18.5893211365,17.5009117126,0.1663090885,0.1295869201,0.0896476284,0.06661779429999999,0.0495514013,22.8623199463,23.492668151900002,-1.5102405548,0.3977584839,2.1797084808,4.2729988098,5.3614082337,1.9079990387,3.6899490356,5.7832393646,6.8716487885,1.7819499968999999,3.8752403258999997,4.9636497498,2.0932903290000002,3.1816997529,1.0884094239,-0.6303482056,0.8798923492,-1.0281066895,-2.8100566864,-4.9033470154000005,-5.9917564393,0,0.0001353385,0
2882,2.42835732935528e+18,1.23765175456478e+18,22.828420639,21.5896530151,21.472290039100002,21.653675079299997,21.970016479499996,0.1893084347,0.1475078464,0.1020452455,0.07583055650000001,0.056404002,23.55519104,23.7041835785,0.7267704009999999,1.9655380249,2.0829010009,1.9015159606999998,1.5851745605,1.2387676239,1.3561305999000002,1.1747455597,0.8584041595,0.117362976,-0.06402206419999999,-0.38036346439999996,-0.1813850402,-0.49772644039999997,-0.3163414002,-0.1489925385,-0.8757629395000001,-2.1145305634000002,-2.2318935394,-2.0505084992,-1.734167099,0,-0.00010355799999999999,1
2884,2.48774854944123e+18,1.23765175507976e+18,22.68699646,22.1800022125,20.7767715454,19.894929885899998,19.3404350281,0.2540010214,0.1979158819,0.1369172931,0.10174421970000001,0.0756790042,24.021524429299998,23.4796714783,1.3345279693,1.8415222168,3.2447528839,4.1265945433999995,4.6810894012,0.5069942475,1.9102249146,2.7920665741,3.3465614319,1.4032306671,2.2850723266,2.8395671844,0.8818416595,1.4363365172999998,0.5544948578,0.541852951,-0.7926750183,-1.2996692658,-2.7028999329000003,-3.5847415924,-4.139236450199999,0,2.09498430194799e-05,0
2891,6.38277298981595e+18,1.23765182271652e+18,20.4062309265,19.5708007813,18.6196842194,17.5865097046,16.933588028,0.23260046539999998,0.18124070760000002,0.1253814846,0.09317187960000001,0.0693027601,20.612314224200002,21.6292972565,0.2060832977,1.0415134429000001,1.9926300047999999,3.0258045196,3.6787261962,0.8354301451999999,1.7865467071,2.8197212219,3.4726428985,0.9511165618999999,1.9842910767,2.6372127533,1.0331745148,1.6860961913999999,0.6529216766,-1.0169830323,-1.22306633,-2.0584964752,-3.0096130371,-4.0427875519,-4.6957092285,0,-0.0001252356,0
2892,6.38280809258366e+18,1.23765182271783e+18,20.4469394684,19.9248867035,20.0454120636,20.2431774139,20.4911727905,0.2719767094,0.2119224072,0.1466069371,0.1089446694,0.08103481679999999,20.665746688800002,21.8486614227,0.2188072204,0.7408599853,0.6203346252,0.4225692749,0.17457389829999997,0.5220527649,0.4015274048,0.20376205449999998,-0.0442333221,-0.12052536009999999,-0.3182907104,-0.566286087,-0.1977653503,-0.44576072689999996,-0.2479953766,-1.1829147339,-1.4017219543000001,-1.9237747191999999,-1.8032493591,-1.6054840088,-1.3574886322,0,0.0006618591,0
2893,6.38280809258366e+18,1.23765182271783e+18,20.4469394684,19.9248867035,20.0454120636,20.2431774139,20.4911727905,0.2719767094,0.2119224072,0.1466069371,0.1089446694,0.08103481679999999,20.665746688800002,21.8486614227,0.2188072204,0.7408599853,0.6203346252,0.4225692749,0.17457389829999997,0.5220527649,0.4015274048,0.20376205449999998,-0.0442333221,-0.12052536009999999,-0.3182907104,-0.566286087,-0.1977653503,-0.44576072689999996,-0.2479953766,-1.1829147339,-1.4017219543000001,-1.9237747191999999,-1.8032493591,-1.6054840088,-1.3574886322,0,-0.0006137812,0
2894,6.38280809258366e+18,1.2376518227179e+18,20.3782978058,20.0671081543,20.322216033900002,20.585062027,20.9083080292,0.2458433062,0.1915594339,0.1325199306,0.0984765142,0.0732484311,20.2545013428,20.4902915955,-0.12379646300000001,0.1873931885,-0.0677146911,-0.3305606842,-0.6538066864000001,0.3111896515,0.05608177190000001,-0.20676422120000001,-0.5300102234,-0.25510787960000003,-0.5179538727,-0.8411998748999999,-0.2628459931,-0.5860919953,-0.3232460022,-0.2357902527,-0.11199378970000001,-0.42318344119999995,-0.1680755616,0.0947704315,0.41801643369999997,0,0.0003034075,0
2895,6.38280809258366e+18,1.2376518227179e+18,20.3782978058,20.0671081543,20.322216033900002,20.585062027,20.9083080292,0.2458433062,0.1915594339,0.1325199306,0.0984765142,0.0732484311,20.2545013428,20.4902915955,-0.12379646300000001,0.1873931885,-0.0677146911,-0.3305606842,-0.6538066864000001,0.3111896515,0.05608177190000001,-0.20676422120000001,-0.5300102234,-0.25510787960000003,-0.5179538727,-0.8411998748999999,-0.2628459931,-0.5860919953,-0.3232460022,-0.2357902527,-0.11199378970000001,-0.42318344119999995,-0.1680755616,0.0947704315,0.41801643369999997,0,-0.00036349120000000003,0
2905,6.38034527243679e+18,1.23765289968212e+18,20.7812786102,20.415403366099998,20.6009654999,20.707244873,20.9946289063,0.1397396028,0.1088841483,0.0753255486,0.0559749566,0.0416350849,21.0763549805,20.9317092896,0.2950763703,0.6609516143999999,0.4753894806,0.3691101075,0.0817260742,0.36587524409999994,0.18031311030000002,0.07403373719999999,-0.2133502961,-0.1855621338,-0.2918415069,-0.5792255402,-0.1062793731,-0.3936634064,-0.2873840333,0.14464569089999998,-0.1504306794,-0.5163059235,-0.3307437897,-0.2244644166,0.0629196167,0,-0.0004407334,0
2906,2.43630899744736e+18,1.23765289968606e+18,24.2471523285,21.3547344208,20.3440990448,19.345369339,18.4567165375,0.1637384295,0.1275838763,0.0882619396,0.0655880794,0.0487854816,23.3780994415,23.4199428558,-0.869052887,2.0233650207,3.0340003967,4.0327301025,4.921382904,2.8924179076999996,3.9030532837000003,4.9017829895,5.790435791,1.010635376,2.0093650818,2.8980178832999997,0.9987297058,1.8873825073,0.8886528015,-0.0418434143,0.8272094727,-2.065208435,-3.0758438110000004,-4.0745735168,-4.9632263183,0,-0.0001365898,0
2907,3.77869834575256e+18,1.23765290021913e+18,21.936643600500002,20.3670444489,19.7987861633,19.5929279327,19.300659179700002,0.12317834789999998,0.0959797353,0.0663983375,0.0493410788,0.0367006995,23.812141418499998,23.6754188538,1.8754978180000001,3.4450969696,4.0133552552,4.2192134858,4.5114822388,1.5695991515999999,2.1378574372,2.3437156678,2.6359844208000003,0.5682582856,0.7741165162,1.0663852692,0.2058582306,0.4981269836,0.292268753,0.1367225647,-1.7387752533,-3.3083744049,-3.8766326905,-4.0824909211,-4.3747596741,0,-0.0003876025,1
2908,2.43673120991243e+18,1.23765290129883e+18,22.2475280762,21.541147232100002,20.6859512329,19.745918273900003,19.1163730621,0.0936761051,0.0729917884,0.050495382400000004,0.037523482000000004,0.027910575299999997,23.172855377199998,23.7334003448,0.9253273009999999,1.6317081451,2.4869041443,3.4269371033,4.0564823151,0.7063808441,1.5615768433000001,2.5016098023,3.1311550141000004,0.8551959992,1.7952289581999998,2.42477417,0.9400329590000001,1.5695781708,0.6295452118,-0.5605449675999999,-1.4858722686,-2.1922531127,-3.0474491119,-3.9874820708999996,-4.6170272827,0,0.0006511364,0
