g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
6.37605268347893E+018,1.2376794554617E+018,23.1043777466,21.8884983063,21.883890152,22.2368030548,21.7413425446,0.133754164,0.1042203307,0.0720991418,0.0535773896,0.0398517363,22.8776283264,22.8433570862,-0.2267494202,0.9891300201,0.9937381744,0.6408252716,1.1362857818,1.2158794403,1.2204875946,0.8675746918,1.363035202,0.0046081543,-0.3483047485,0.1471557617,-0.3529129028,0.1425476074,0.4954605102,0.0342712402,0.2610206604,-0.9548587799,-0.9594669342,-0.6065540314,-1.1020145416,0,0.0021844492,1
6.37605268347893E+018,1.23767945546184E+018,22.7970428467,20.9907474518,20.3925457001,19.3395709991,18.6381111145,0.127782017,0.0995668843,0.0688799098,0.0511851534,0.0380723514,22.5905799866,22.6917800903,-0.2064628601,1.5998325348,2.1980342865,3.2510089875,3.9524688721,1.8062953949,2.4044971466,3.4574718476,4.1589317322,0.5982017517,1.6511764527,2.3526363373,1.052974701,1.7544345856,0.7014598846,-0.1012001037,0.1052627564,-1.7010326385,-2.2992343902,-3.3522090912,-4.0536689758,0,-0.0001345348,0
6.3759823931179E+018,1.23767945546275E+018,20.8714885712,20.3522014618,20.1480102539,20.0863685608,20.0180873871,0.2364599705,0.1842480153,0.1274619251,0.0947178677,0.0704526901,21.0012550354,22.3238391876,0.1297664642,0.6490535736,0.8532447815,0.9148864746,0.9831676483,0.5192871094,0.7234783173,0.7851200104,0.8534011841,0.2041912079,0.265832901,0.3341140747,0.0616416931,0.1299228668,0.0682811737,-1.3225841522,-1.4523506164,-1.9716377258,-2.1758289337,-2.2374706268,-2.3057518005,1,0.9517048001,1
6.3759823931179E+018,1.23767945546275E+018,20.8714885712,20.3522014618,20.1480102539,20.0863685608,20.0180873871,0.2364599705,0.1842480153,0.1274619251,0.0947178677,0.0704526901,21.0012550354,22.3238391876,0.1297664642,0.6490535736,0.8532447815,0.9148864746,0.9831676483,0.5192871094,0.7234783173,0.7851200104,0.8534011841,0.2041912079,0.265832901,0.3341140747,0.0616416931,0.1299228668,0.0682811737,-1.3225841522,-1.4523506164,-1.9716377258,-2.1758289337,-2.2374706268,-2.3057518005,1,0.9524493814,1
3.05006518416494E+018,1.23767945546459E+018,21.2782268524,20.7210483551,20.5586204529,20.4972000122,20.0439453125,0.3408809602,0.2656121254,0.1837492436,0.136545375,0.1015646756,24.002784729,23.900177002,2.7245578766,3.2817363739,3.4441642761,3.5055847168,3.9588394165,0.5571784973,0.7196063995,0.7810268402,1.2342815399,0.1624279022,0.2238483429,0.6771030426,0.0614204407,0.5146751404,0.4532546997,0.102607727,-2.6219501496,-3.1791286469,-3.3415565491,-3.4029769898,-3.8562316895,1,2.7064425945,1
6.37598239419165E+018,1.23767945599903E+018,21.1755218506,20.7225265503,20.9117012024,21.0079441071,22.1515331268,0.120403409,0.0938175246,0.0649025291,0.0482295342,0.0358739123,21.783000946,22.1082611084,0.6074790954,1.0604743957,0.8712997436,0.7750568389,-0.3685321808,0.4529953003,0.2638206482,0.1675777435,-0.9760112762,-0.1891746521,-0.2854175568,-1.4290065765,-0.0962429047,-1.2398319244,-1.1435890197,-0.3252601624,-0.9327392578,-1.3857345581,-1.196559906,-1.1003170013,0.0432720184,0,-0.0002836704,0
6.37598239419165E+018,1.23767945599903E+018,21.1755218506,20.7225265503,20.9117012024,21.0079441071,22.1515331268,0.120403409,0.0938175246,0.0649025291,0.0482295342,0.0358739123,21.783000946,22.1082611084,0.6074790954,1.0604743957,0.8712997436,0.7750568389,-0.3685321808,0.4529953003,0.2638206482,0.1675777435,-0.9760112762,-0.1891746521,-0.2854175568,-1.4290065765,-0.0962429047,-1.2398319244,-1.1435890197,-0.3252601624,-0.9327392578,-1.3857345581,-1.196559906,-1.1003170013,0.0432720184,0,-0.0001008032,0
6.37598238345423E+018,1.23767945600126E+018,21.0986289978,20.5659179688,20.1772022247,20.4040031433,20.7875175476,0.305575043,0.2381020039,0.1647178531,0.1224030256,0.0910453573,20.9240264893,21.4945106506,-0.1746025085,0.3581085205,0.7468242646,0.520023346,0.1365089417,0.532711029,0.9214267731,0.6946258545,0.3111114502,0.3887157441,0.1619148255,-0.2215995788,-0.2268009186,-0.6103153229,-0.3835144043,-0.5704841613,-0.3958816528,-0.9285926818,-1.3173084259,-1.0905075073,-0.706993103,1,1.1316273212,1
3.05006518416494E+018,1.23767945600179E+018,22.7525920868,21.465423584,20.8592605591,20.2489280701,19.9922924042,0.4006842077,0.3122104108,0.2159857154,0.1605005413,0.1193829179,23.5559902191,24.7795219421,0.8033981323,2.0905666351,2.69672966,3.307062149,3.5636978149,1.2871685028,1.8933315277,2.5036640167,2.7602996826,0.6061630249,1.2164955139,1.4731311798,0.610332489,0.8669681549,0.2566356659,-1.223531723,-2.0269298553,-3.3140983581,-3.920261383,-4.530593872,-4.7872295379,1,1.5241894722,1
3.05006518416494E+018,1.23767945600179E+018,22.7525920868,21.465423584,20.8592605591,20.2489280701,19.9922924042,0.4006842077,0.3122104108,0.2159857154,0.1605005413,0.1193829179,23.5559902191,24.7795219421,0.8033981323,2.0905666351,2.69672966,3.307062149,3.5636978149,1.2871685028,1.8933315277,2.5036640167,2.7602996826,0.6061630249,1.2164955139,1.4731311798,0.610332489,0.8669681549,0.2566356659,-1.223531723,-2.0269298553,-3.3140983581,-3.920261383,-4.530593872,-4.7872295379,1,0.0772948787,1
3.05006518416494E+018,1.23767945600179E+018,22.7525920868,21.465423584,20.8592605591,20.2489280701,19.9922924042,0.4006842077,0.3122104108,0.2159857154,0.1605005413,0.1193829179,23.5559902191,24.7795219421,0.8033981323,2.0905666351,2.69672966,3.307062149,3.5636978149,1.2871685028,1.8933315277,2.5036640167,2.7602996826,0.6061630249,1.2164955139,1.4731311798,0.610332489,0.8669681549,0.2566356659,-1.223531723,-2.0269298553,-3.3140983581,-3.920261383,-4.530593872,-4.7872295379,1,1.5241894722,1
3.05006518416494E+018,1.23767945600179E+018,22.7525920868,21.465423584,20.8592605591,20.2489280701,19.9922924042,0.4006842077,0.3122104108,0.2159857154,0.1605005413,0.1193829179,23.5559902191,24.7795219421,0.8033981323,2.0905666351,2.69672966,3.307062149,3.5636978149,1.2871685028,1.8933315277,2.5036640167,2.7602996826,0.6061630249,1.2164955139,1.4731311798,0.610332489,0.8669681549,0.2566356659,-1.223531723,-2.0269298553,-3.3140983581,-3.920261383,-4.530593872,-4.7872295379,1,0.0772948787,1
6.3760526802577E+018,1.2376794565342E+018,21.3643932343,20.6973934174,20.4834308624,20.1887283325,19.8448543549,0.2803101242,0.2184157372,0.1510989964,0.1122827455,0.0835177377,21.9053230286,21.9443492889,0.5409297943,1.2079296112,1.4218921662,1.7165946961,2.0604686737,0.6669998169,0.8809623719,1.1756649018,1.5195388794,0.213962555,0.5086650849,0.8525390625,0.2947025299,0.6385765075,0.3438739776,-0.0390262603,-0.5799560546,-1.2469558715,-1.4609184265,-1.7556209564,-2.099494934,1,0.6411549449,1
6.37598237593803E+018,1.237679456538E+018,21.0913524628,20.5333080292,20.4137172699,20.0585384369,19.7567119598,0.2549780607,0.1986771822,0.1374439597,0.1021355912,0.0759701133,21.1267604828,21.8479061127,0.03540802,0.5934524536,0.7130432129,1.0682220459,1.370048523,0.5580444336,0.6776351929,1.0328140259,1.334640503,0.1195907593,0.4747695923,0.7765960694,0.355178833,0.6570053101,0.3018264771,-0.7211456299,-0.7565536499,-1.3145980835,-1.4341888428,-1.7893676758,-2.0911941529,1,0.7196699977,1
6.38094331227302E+018,1.23767945653879E+018,21.1421642303,20.7467136383,20.5371723175,20.3356189728,20.391368866,0.2982877791,0.2324238271,0.1607897282,0.1194839999,0.0888741463,21.7495765686,22.470785141,0.6074123383,1.0028629303,1.2124042511,1.4139575958,1.3582077026,0.395450592,0.6049919128,0.8065452575,0.7507953643,0.2095413208,0.4110946655,0.3553447723,0.2015533447,0.1458034515,-0.0557498932,-0.7212085724,-1.3286209107,-1.7240715027,-1.9336128235,-2.1351661682,-2.079416275,1,0.730648458,1
6.3809433273054E+018,1.23767945653938E+018,20.3397693634,19.9500389099,19.9267215729,19.8075389862,19.7463855743,0.1875442266,0.1461331844,0.1010942608,0.0751238763,0.0558783598,20.8858032227,21.2203483582,0.5460338593,0.9357643128,0.9590816498,1.0782642365,1.1394176484,0.3897304535,0.4130477905,0.5322303772,0.5933837891,0.023317337,0.1424999237,0.2036533356,0.1191825867,0.1803359986,0.0611534119,-0.3345451355,-0.8805789948,-1.2703094483,-1.2936267853,-1.412809372,-1.4739627839,1,0.671925962,1
6.3809433273054E+018,1.23767945653957E+018,21.2349433899,21.2438678741,20.6528396606,20.5392742157,20.5466270447,0.1815259606,0.141443789,0.0978501663,0.072713159,0.0540852323,21.37733078,21.4618415833,0.1423873901,0.1334629059,0.7244911194,0.8380565643,0.8307037353,-0.0089244842,0.5821037293,0.6956691742,0.6883163452,0.5910282135,0.7045936584,0.6972408294,0.1135654449,0.1062126159,-0.007352829,-0.0845108033,-0.2268981934,-0.2179737092,-0.8090019227,-0.9225673676,-0.9152145386,1,1.4557214975,1
6.37605267596273E+018,1.23767945707127E+018,20.0092754364,19.8402633667,19.5808830261,19.6239109039,19.7852706909,0.3091607988,0.2408960164,0.1666507423,0.1238393635,0.0921137333,20.7621841431,21.8913135529,0.7529087067,0.9219207764,1.181301117,1.1382732392,0.9769134522,0.1690120697,0.4283924103,0.3853645325,0.2240047455,0.2593803406,0.2163524628,0.0549926758,-0.0430278778,-0.2043876648,-0.161359787,-1.1291294098,-1.8820381165,-2.0510501862,-2.3104305268,-2.267402649,-2.106042862,1,1.081142664,1
6.37605267596273E+018,1.2376794570716E+018,20.2971553802,20.0243091583,19.8925304413,19.6296081543,19.6491718292,0.1818342805,0.1416840404,0.0980163664,0.0728366673,0.054177098,20.4079532623,21.7324409485,0.1107978821,0.383644104,0.515422821,0.778345108,0.7587814331,0.2728462219,0.4046249389,0.6675472259,0.647983551,0.131778717,0.394701004,0.3751373291,0.262922287,0.2433586121,-0.0195636749,-1.3244876862,-1.4352855683,-1.7081317902,-1.8399105072,-2.1028327942,-2.0832691193,1,1.5871713161,1
6.37598238238048E+018,1.23767945707186E+018,20.0121593475,19.8169956207,19.6233348846,19.3911685944,18.8964118958,0.1823826283,0.1421113163,0.0983119458,0.0730563104,0.0543404743,20.9175243378,21.0493984222,0.9053649903,1.1005287171,1.2941894532,1.5263557434,2.021112442,0.1951637268,0.3888244629,0.6209907531,1.1157474517,0.1936607361,0.4258270263,0.9205837249,0.2321662902,0.7269229888,0.4947566986,-0.1318740844,-1.0372390747,-1.2324028015,-1.4260635376,-1.6582298278,-2.1529865264,1,0.3883734345,1
6.37598238130674E+018,1.23767945707238E+018,20.9079780579,20.3792285919,20.346824646,20.2707118988,20.0730514526,0.1336958408,0.1041748896,0.0720677078,0.053554032,0.0398343615,20.6812839508,21.876581192,-0.2266941071,0.3020553589,0.3344593048,0.410572052,0.6082324982,0.528749466,0.5611534119,0.6372661591,0.8349266053,0.0324039459,0.1085166931,0.3061771393,0.0761127472,0.2737731934,0.1976604462,-1.1952972412,-0.9686031341,-1.4973526001,-1.529756546,-1.6058692932,-1.8035297394,1,0.709623456,1
6.375982380233E+018,1.23767945707284E+018,19.6673469543,19.4305801392,19.4146842957,19.4278182983,19.2169456482,0.114806518,0.0894564614,0.0618855655,0.045987606,0.0342063308,19.0911827087,19.5135784149,-0.5761642456,-0.3393974305,-0.323501587,-0.3366355896,-0.1257629395,0.2367668151,0.2526626586,0.239528656,0.4504013061,0.0158958435,0.0027618409,0.213634491,-0.0131340026,0.1977386475,0.2108726501,-0.4223957062,0.1537685394,-0.0829982757,-0.0988941192,-0.0857601166,-0.2966327667,1,0.7155215144,1
6.375982380233E+018,1.23767945707284E+018,20.8093776703,20.5225543976,20.4525337219,20.2184391022,20.0950756073,0.1086299196,0.0846436992,0.0585561171,0.0435134731,0.0323660299,20.9232540131,21.7754688263,0.1138763428,0.4006996155,0.4707202912,0.7048149109,0.8281784058,0.2868232727,0.3568439484,0.5909385681,0.714302063,0.0700206757,0.3041152954,0.4274787903,0.2340946197,0.3574581146,0.1233634949,-0.8522148132,-0.966091156,-1.2529144287,-1.3229351044,-1.5570297241,-1.680393219,1,0.604401052,1
6.37598240815029E+018,1.2376794570754E+018,19.6584568024,19.2863941193,19.1415367126,18.9608440399,18.9202880859,0.4587144256,0.3574271798,0.2472664565,0.1837454736,0.1366728842,20.3896923065,20.7334537506,0.7312355041,1.1032981872,1.2481555939,1.4288482666,1.4694042206,0.3720626831,0.5169200898,0.6976127625,0.7381687165,0.1448574067,0.3255500794,0.3661060334,0.1806926727,0.2212486267,0.040555954,-0.3437614441,-1.0749969482,-1.4470596313,-1.591917038,-1.7726097107,-1.8131656647,1,0.587780416,1
6.37598240815029E+018,1.2376794570754E+018,20.8726463318,20.5383853912,20.0772380829,19.907781601,20.0463523865,0.4316520393,0.336340338,0.2326786965,0.1729052067,0.128609702,21.8762321472,22.8168773651,1.0035858154,1.337846756,1.7989940643,1.9684505462,1.8298797607,0.3342609406,0.7954082489,0.9648647308,0.8262939453,0.4611473083,0.6306037902,0.4920330047,0.1694564819,0.0308856964,-0.1385707855,-0.9406452179,-1.9442310333,-2.2784919739,-2.7396392822,-2.9090957641,-2.7705249786,1,1.0329619646,1
6.38094331227302E+018,1.23767945707559E+018,22.4983158112,21.6133842468,21.7627639771,22.1609764099,21.9769992828,0.4402807951,0.3430638313,0.2373299599,0.1763615906,0.1311806291,21.644033432,21.4071159363,-0.8542823792,0.0306491852,-0.1187305451,-0.5169429779,-0.3329658508,0.8849315644,0.7355518341,0.3373394013,0.5213165284,-0.1493797303,-0.5475921631,-0.363615036,-0.3982124328,-0.2142353057,0.1839771271,0.2369174957,1.0911998749,0.2062683105,0.3556480408,0.7538604736,0.5698833465,0,0.0017095564,0
6.37605267703648E+018,1.23767945760781E+018,21.6264629364,21.3297519684,21.1602859497,20.8503341675,20.7078495026,0.3323152363,0.2589377761,0.1791319549,0.1331142336,0.0990125388,22.4699058533,22.0894966125,0.8434429169,1.1401538849,1.3096199036,1.6195716858,1.7620563507,0.296710968,0.4661769867,0.7761287689,0.9186134338,0.1694660187,0.4794178009,0.6219024658,0.3099517822,0.4524364471,0.1424846649,0.3804092408,-0.4630336761,-0.7597446441,-0.9292106628,-1.239162445,-1.3816471099,1,1.6746387482,1
6.37601759037489E+018,1.23767945760794E+018,20.6408824921,20.068944931,19.8137550354,19.8147735596,19.5574607849,0.2394957691,0.1866134852,0.1290983409,0.0959338993,0.0713571981,21.9783592224,21.7368812561,1.3374767303,1.9094142914,2.164604187,2.1635856628,2.4208984375,0.5719375611,0.8271274567,0.8261089325,1.0834217072,0.2551898956,0.2541713714,0.5114841461,-0.0010185242,0.2562942505,0.2573127747,0.2414779663,-1.095998764,-1.6679363251,-1.9231262207,-1.9221076965,-2.1794204712,1,2.1853532791,1
6.37605267596274E+018,1.2376794576084E+018,21.2027168274,20.4581832886,20.3018875122,19.9848766327,19.8278198242,0.3150243759,0.2454648614,0.1698114574,0.1261881143,0.0938607752,21.6870708466,22.5358943939,0.4843540192,1.228887558,1.3851833344,1.7021942139,1.8592510224,0.7445335388,0.9008293152,1.2178401947,1.3748970032,0.1562957764,0.4733066559,0.6303634644,0.3170108795,0.474067688,0.1570568085,-0.8488235473,-1.3331775665,-2.0777111053,-2.2340068817,-2.5510177612,-2.7080745697,1,0.6055291295,1
6.37598238130675E+018,1.23767945760932E+018,20.6190605164,20.2220668793,19.6355857849,19.4582042694,19.2854423523,0.1326932907,0.1033937111,0.0715272874,0.053152442,0.0395356528,20.6587314606,21.3129005432,0.0396709442,0.4366645813,1.0231456757,1.2005271912,1.3732891083,0.3969936371,0.9834747315,1.160856247,1.3336181641,0.5864810944,0.7638626099,0.936624527,0.1773815155,0.3501434326,0.1727619171,-0.6541690826,-0.6938400268,-1.0908336639,-1.6773147583,-1.8546962738,-2.0274581909,1,1.0865428448,1
6.37598238130675E+018,1.23767945760938E+018,20.4193496704,19.8852882385,19.8767948151,19.7314319611,19.7865524292,0.1328315437,0.1035014391,0.0716018155,0.0532078221,0.0395768434,21.1524486542,21.6610374451,0.7330989838,1.2671604157,1.2756538391,1.4210166931,1.365896225,0.5340614319,0.5425548553,0.6879177093,0.6327972412,0.0084934234,0.1538562774,0.0987358093,0.145362854,0.0902423859,-0.0551204681,-0.5085887909,-1.2416877747,-1.7757492066,-1.78424263,-1.929605484,-1.8744850159,1,0.6394254565,1
6.375982380233E+018,1.23767945760965E+018,20.3711204529,20.00989151,19.941734314,19.9044857025,19.7034034729,0.1352954656,0.1054213122,0.0729299784,0.0541947894,0.0403109677,20.3254795074,21.2617683411,-0.0456409455,0.3155879974,0.3837451934,0.4209938049,0.6220760345,0.3612289429,0.4293861389,0.4666347504,0.66771698,0.068157196,0.1054058075,0.3064880371,0.0372486115,0.2383308411,0.2010822296,-0.9362888337,-0.8906478882,-1.2518768311,-1.3200340271,-1.3572826386,-1.5583648682,1,0.856849432,1
6.375982380233E+018,1.23767945760965E+018,20.3711204529,20.00989151,19.941734314,19.9044857025,19.7034034729,0.1352954656,0.1054213122,0.0729299784,0.0541947894,0.0403109677,20.3254795074,21.2617683411,-0.0456409455,0.3155879974,0.3837451934,0.4209938049,0.6220760345,0.3612289429,0.4293861389,0.4666347504,0.66771698,0.068157196,0.1054058075,0.3064880371,0.0372486115,0.2383308411,0.2010822296,-0.9362888337,-0.8906478882,-1.2518768311,-1.3200340271,-1.3572826386,-1.5583648682,1,0.856631279,1
6.375982380233E+018,1.23767945760971E+018,24.2519226074,21.6008548737,21.475358963,21.4088516235,21.678981781,0.1204633713,0.0938642472,0.0649348497,0.0482535511,0.0358917788,21.8707447052,21.758638382,-2.3811779022,0.2698898315,0.3953857422,0.4618930817,0.1917629242,2.6510677337,2.7765636444,2.8430709839,2.5729408264,0.1254959107,0.1920032502,-0.0781269073,0.0665073395,-0.203622818,-0.2701301575,0.1121063232,2.4932842254,-0.1577835083,-0.283279419,-0.3497867585,-0.079656601,1,0.9105802178,1
6.375982380233E+018,1.23767945760971E+018,24.2519226074,21.6008548737,21.475358963,21.4088516235,21.678981781,0.1204633713,0.0938642472,0.0649348497,0.0482535511,0.0358917788,21.8707447052,21.758638382,-2.3811779022,0.2698898315,0.3953857422,0.4618930817,0.1917629242,2.6510677337,2.7765636444,2.8430709839,2.5729408264,0.1254959107,0.1920032502,-0.0781269073,0.0665073395,-0.203622818,-0.2701301575,0.1121063232,2.4932842254,-0.1577835083,-0.283279419,-0.3497867585,-0.079656601,1,0.9105002284,1
6.375982380233E+018,1.23767945760971E+018,24.2519226074,21.6008548737,21.475358963,21.4088516235,21.678981781,0.1204633713,0.0938642472,0.0649348497,0.0482535511,0.0358917788,21.8707447052,21.758638382,-2.3811779022,0.2698898315,0.3953857422,0.4618930817,0.1917629242,2.6510677337,2.7765636444,2.8430709839,2.5729408264,0.1254959107,0.1920032502,-0.0781269073,0.0665073395,-0.203622818,-0.2701301575,0.1121063232,2.4932842254,-0.1577835083,-0.283279419,-0.3497867585,-0.079656601,1,0.9105802178,1
6.375982380233E+018,1.23767945760971E+018,24.2519226074,21.6008548737,21.475358963,21.4088516235,21.678981781,0.1204633713,0.0938642472,0.0649348497,0.0482535511,0.0358917788,21.8707447052,21.758638382,-2.3811779022,0.2698898315,0.3953857422,0.4618930817,0.1917629242,2.6510677337,2.7765636444,2.8430709839,2.5729408264,0.1254959107,0.1920032502,-0.0781269073,0.0665073395,-0.203622818,-0.2701301575,0.1121063232,2.4932842254,-0.1577835083,-0.283279419,-0.3497867585,-0.079656601,1,0.9105002284,1
6.37598236842184E+018,1.23767945761148E+018,20.2276821136,19.8327579498,19.5994644165,19.3068618774,19.2307605743,0.214006722,0.1667525917,0.115358673,0.0857238546,0.0637627989,20.1367874146,21.2289962769,-0.090894699,0.3040294648,0.5373229981,0.8299255372,0.9060268403,0.3949241638,0.6282176971,0.9208202362,0.9969215393,0.2332935333,0.5258960724,0.6019973755,0.2926025391,0.3687038422,0.0761013031,-1.0922088623,-1.0013141633,-1.3962383271,-1.6295318604,-1.9221343995,-1.9982357026,1,0.5146142244,1
6.37598240707655E+018,1.23767945761194E+018,22.0773429871,20.8997097015,20.5101680756,20.1544132233,19.592414856,0.2339717448,0.1823091954,0.1261206567,0.0937211663,0.0697113276,20.6668968201,21.0044498444,-1.410446167,-0.2328128814,0.1567287445,0.5124835968,1.0744819641,1.1776332856,1.5671749115,1.9229297638,2.4849281311,0.3895416259,0.7452964782,1.3072948455,0.3557548523,0.9177532196,0.5619983673,-0.3375530243,1.0728931427,-0.1047401429,-0.4942817688,-0.8500366211,-1.4120349884,1,0.3987877965,1
6.37598240707655E+018,1.23767945761214E+018,22.3361206055,21.4445838928,21.2100048065,20.6111564636,20.1727466583,0.3158164024,0.246081993,0.1702383906,0.12650536,0.09409675,21.9408683777,22.2126121521,-0.3952522278,0.4962844849,0.7308635712,1.3297119141,1.7681217194,0.8915367127,1.126115799,1.7249641419,2.1633739472,0.2345790863,0.8334274292,1.2718372345,0.5988483429,1.0372581482,0.4384098053,-0.2717437744,0.1235084534,-0.7680282593,-1.0026073456,-1.6014556885,-2.0398654938,1,0.5499367118,1
